soolName,thumb_count,soolId,proof,is_recommend,month
모월 로,12,PR00000697,25.0,N,10
모월 로,13,PR00000697,25.0,N,10
모월 로,8,PR00000697,25.0,N,8
모월 로,19,PR00000697,25.0,N,8
모월 로,17,PR00000697,25.0,N,6
모월 로,9,PR00000697,25.0,N,4
모월 로,13,PR00000697,25.0,N,10
모월 로,6,PR00000697,25.0,N,12
모월 로,12,PR00000697,25.0,Y,9
모월 로,7,PR00000697,25.0,N,4
모월 로,15,PR00000697,25.0,N,4
모월 로,15,PR00000697,25.0,N,9
모월 연,13,PR00000301,13.0,N,10
모월 연,18,PR00000301,13.0,N,10
모월 연,12,PR00000301,13.0,N,10
모월 연,19,PR00000301,13.0,N,10
모월 연,13,PR00000301,13.0,N,8
모월 연,8,PR00000301,13.0,N,8
모월 연,7,PR00000301,13.0,N,10
모월 연,14,PR00000301,13.0,N,10
모월 연,18,PR00000301,13.0,N,9
모월 연,8,PR00000301,13.0,N,9
모월 연,13,PR00000301,13.0,N,10
모월 연,10,PR00000301,13.0,N,10
모월 연,9,PR00000301,13.0,N,11
모월 연,6,PR00000301,13.0,Y,7
모월 연,8,PR00000301,13.0,N,10
모월 연,6,PR00000301,13.0,N,12
모월 연,14,PR00000301,13.0,Y,3
모월 연,15,PR00000301,13.0,N,9
모월 연,17,PR00000301,13.0,N,12
모월 연,6,PR00000301,13.0,N,1
모월 인,7,PR00000508,41.0,N,4
모월 인,7,PR00000508,41.0,N,9
모월 인,13,PR00000508,41.0,N,10
모월 인,18,PR00000508,41.0,N,10
모월 인,9,PR00000508,41.0,N,6
모월 인,8,PR00000508,41.0,Y,4
모월 인,10,PR00000508,41.0,N,10
모월 인,8,PR00000508,41.0,N,8
모월 인,19,PR00000508,41.0,N,10
모월 인,14,PR00000508,41.0,N,10
모월 인,6,PR00000508,41.0,N,7
모월 인,7,PR00000508,41.0,N,10
모월 인,12,PR00000508,41.0,Y,10
모월 인,9,PR00000508,41.0,N,2
모월 인,14,PR00000508,41.0,N,11
모월 인,8,PR00000508,41.0,N,10
모월 인,18,PR00000508,41.0,N,9
모월 인,13,PR00000508,41.0,N,10
모월 인,8,PR00000508,41.0,N,9
모월 인,18,PR00000508,41.0,N,12
모월 청,13,PR00000265,16.0,N,10
모월 청,18,PR00000265,16.0,N,10
모월 청,19,PR00000265,16.0,N,10
모월 청,14,PR00000265,16.0,N,10
모월 청,15,PR00000265,16.0,N,9
모월 청,18,PR00000265,16.0,Y,9
모월 청,7,PR00000265,16.0,N,10
모월 청,13,PR00000265,16.0,N,10
모월 청,10,PR00000265,16.0,N,10
모월 청,12,PR00000265,16.0,N,8
모월 청,12,PR00000265,16.0,N,10
모월 청,6,PR00000265,16.0,N,12
모월 청,19,PR00000265,16.0,N,6
모월 청,15,PR00000265,16.0,N,9
모월 청,19,PR00000265,16.0,N,5
모월 청,19,PR00000265,16.0,N,7
모월 청,19,PR00000265,16.0,N,5
모월 청,14,PR00000265,16.0,N,7
모월 청,14,PR00000265,16.0,N,11
모월 청,10,PR00000265,16.0,N,11
모월로미니,16,PR00000698,25.0,N,8
모월로미니,11,PR00000698,25.0,N,8
모월로미니,19,PR00000698,25.0,N,8
모월로미니,18,PR00000698,25.0,N,7
모월로미니,14,PR00000698,25.0,N,6
모월로미니,12,PR00000698,25.0,Y,9
모월로미니,10,PR00000698,25.0,N,10
모월로미니,19,PR00000698,25.0,N,10
모월로미니,14,PR00000698,25.0,N,8
모월로미니,15,PR00000698,25.0,N,7
모월로미니,9,PR00000698,25.0,N,5
모월로미니,10,PR00000698,25.0,N,9
모월로미니,15,PR00000698,25.0,N,8
모월로미니,6,PR00000698,25.0,N,9
모월로미니,6,PR00000698,25.0,N,7
모월로미니,11,PR00000698,25.0,N,8
모월로미니,15,PR00000698,25.0,N,4
모월로미니,9,PR00000698,25.0,Y,6
모월로미니,8,PR00000698,25.0,N,4
모월로미니,13,PR00000698,25.0,N,12
모월인미니,16,PR00000699,41.0,N,8
모월인미니,11,PR00000699,41.0,N,8
모월인미니,19,PR00000699,41.0,N,8
모월인미니,18,PR00000699,41.0,N,7
모월인미니,14,PR00000699,41.0,N,6
모월인미니,12,PR00000699,41.0,Y,9
모월인미니,10,PR00000699,41.0,N,10
모월인미니,19,PR00000699,41.0,N,10
모월인미니,14,PR00000699,41.0,N,8
모월인미니,15,PR00000699,41.0,N,7
모월인미니,9,PR00000699,41.0,N,5
모월인미니,10,PR00000699,41.0,N,9
모월인미니,15,PR00000699,41.0,N,8
모월인미니,6,PR00000699,41.0,N,9
모월인미니,6,PR00000699,41.0,N,7
모월인미니,11,PR00000699,41.0,N,8
모월인미니,15,PR00000699,41.0,N,4
모월인미니,9,PR00000699,41.0,Y,6
모월인미니,8,PR00000699,41.0,N,4
모월인미니,13,PR00000699,41.0,N,12
모을동주 약주,7,PR00000262,13.0,Y,3
모을동주 약주,16,PR00000262,13.0,N,9
모을동주 약주,16,PR00000262,13.0,N,7
모을동주 약주,9,PR00000262,13.0,Y,2
무주구천동머루와인,6,PR00000454,12.0,N,10
무주구천동머루와인,13,PR00000454,12.0,N,7
무주구천동머루와인,6,PR00000454,12.0,N,5
무주구천동머루와인,9,PR00000454,12.0,Y,6
무주구천동머루와인,11,PR00000454,12.0,N,7
무주구천동머루와인,13,PR00000454,12.0,N,8
무주구천동머루와인,12,PR00000454,12.0,N,8
무주구천동머루와인,8,PR00000454,12.0,Y,8
무주구천동머루와인,8,PR00000454,12.0,N,4
무주구천동머루와인,12,PR00000454,12.0,Y,1
무주구천동머루와인,16,PR00000454,12.0,N,6
무주구천동머루와인,19,PR00000454,12.0,N,5
무주구천동머루와인,16,PR00000454,12.0,N,8
무주구천동머루와인,13,PR00000454,12.0,N,8
무주구천동머루와인,11,PR00000454,12.0,N,5
무주구천동머루와인,12,PR00000454,12.0,N,6
무주구천동산머루주,8,PR00000453,16.0,N,8
무주구천동산머루주,7,PR00000453,16.0,Y,1
무주구천동산머루주,6,PR00000453,16.0,N,10
무주구천동산머루주,9,PR00000453,16.0,N,5
무주구천동산머루주,12,PR00000453,16.0,N,1
무주구천동산머루주,9,PR00000453,16.0,Y,5
무주구천동산머루주,9,PR00000453,16.0,Y,1
무주구천동산머루주,11,PR00000453,16.0,N,3
무주구천동산머루주,10,PR00000453,16.0,N,7
무주구천동산머루주,13,PR00000453,16.0,N,4
무주구천동산머루주,15,PR00000453,16.0,N,9
무주구천동산머루주,6,PR00000453,16.0,N,10
무주구천동산머루주,16,PR00000453,16.0,Y,7
무주구천동산머루주,12,PR00000453,16.0,Y,9
무주구천동산머루주,15,PR00000453,16.0,N,11
무주구천동산머루주,19,PR00000453,16.0,N,9
무주구천동산머루주,13,PR00000453,16.0,N,11
무주구천동산머루주,15,PR00000453,16.0,N,8
문경바람 백자 25,11,PR00000489,25.0,N,10
문경바람 백자 25,16,PR00000489,25.0,N,3
문경바람 백자 40,11,PR00000490,40.0,N,10
문경바람 백자 40,16,PR00000490,40.0,N,3
문경바람 백자 40,10,PR00000490,40.0,N,8
문경바람 백자 40,14,PR00000490,40.0,N,2
문경바람 백자 40,11,PR00000490,40.0,N,10
문경바람 백자 40,10,PR00000490,40.0,N,10
문경바람 백자 40,13,PR00000490,40.0,N,10
문경바람 백자 40,8,PR00000490,40.0,N,10
문경바람 백자 40,12,PR00000490,40.0,N,10
문경바람 백자 40,13,PR00000490,40.0,N,10
문경바람 백자 40,11,PR00000490,40.0,Y,10
문경바람 백자 40,13,PR00000490,40.0,N,3
문경바람 백자 40,12,PR00000490,40.0,N,9
문경바람 백자 40,15,PR00000490,40.0,N,8
문경바람 백자 40,16,PR00000490,40.0,N,3
문경바람 백자 40,9,PR00000490,40.0,N,8
문경바람 백자 40,11,PR00000490,40.0,N,7
문경바람 백자 40,9,PR00000490,40.0,N,7
문경바람 백자 40,15,PR00000490,40.0,N,6
문경바람 백자 40,10,PR00000490,40.0,N,7
문경바람 오크,7,PR00000550,40.0,Y,8
문경바람 오크,9,PR00000550,40.0,N,7
문경바람 오크,17,PR00000550,40.0,N,6
문경바람 오크,7,PR00000550,40.0,N,6
문경바람 오크,12,PR00000550,40.0,N,9
문경바람 오크,16,PR00000550,40.0,N,3
문경바람 오크,7,PR00000550,40.0,N,3
문경바람 오크,14,PR00000550,40.0,N,2
문경바람 오크,11,PR00000550,40.0,N,2
문경바람 오크,11,PR00000550,40.0,N,10
문경바람 오크,7,PR00000550,40.0,N,7
문경바람 오크,13,PR00000550,40.0,Y,3
문경바람 오크,6,PR00000550,40.0,Y,9
문경바람 오크,11,PR00000550,40.0,Y,10
문경바람 오크,7,PR00000550,40.0,N,7
문경바람 오크,9,PR00000550,40.0,N,8
문경바람 오크,16,PR00000550,40.0,N,3
문경바람 오크,10,PR00000550,40.0,Y,12
문경바람 오크,9,PR00000550,40.0,N,7
문경바람 오크,12,PR00000550,40.0,N,8
문배술,11,PR00000588,40.0,N,7
문배술,19,PR00000588,40.0,Y,6
문배술,17,PR00000588,40.0,Y,3
문배술,14,PR00000588,40.0,N,7
문배술,14,PR00000588,40.0,N,9
문배술,9,PR00000588,40.0,N,9
문배술,15,PR00000588,40.0,N,11
문배술,11,PR00000588,40.0,N,10
문배술,14,PR00000588,40.0,N,10
문배술,6,PR00000588,40.0,N,8
문배술,11,PR00000588,40.0,N,2
문배술,9,PR00000588,40.0,N,9
문배술,9,PR00000588,40.0,N,9
문배술,6,PR00000588,40.0,N,9
문배술,8,PR00000588,40.0,N,9
문배술,12,PR00000588,40.0,N,9
문배술,17,PR00000588,40.0,N,1
문배술,7,PR00000588,40.0,N,8
문배술,11,PR00000588,40.0,Y,9
문배술,7,PR00000588,40.0,Y,12
문배술 헤리티지 25도,9,PR00000562,25.0,Y,2
문배술 헤리티지 25도,6,PR00000562,25.0,N,9
문배술 헤리티지 25도,10,PR00000562,25.0,N,7
문배술 헤리티지 25도,14,PR00000562,25.0,N,9
문배술 헤리티지 25도,6,PR00000562,25.0,N,4
문배술 헤리티지 25도,9,PR00000562,25.0,N,5
문배술 헤리티지 25도,9,PR00000562,25.0,Y,3
문배술 헤리티지 25도,12,PR00000562,25.0,N,3
문배술 헤리티지 25도,11,PR00000562,25.0,N,2
문배술 헤리티지 25도,11,PR00000562,25.0,N,10
문배술 헤리티지 25도,15,PR00000562,25.0,N,1
문배술 헤리티지 25도,12,PR00000562,25.0,N,5
문배술 헤리티지 25도,14,PR00000562,25.0,N,7
문배술 헤리티지 25도,19,PR00000562,25.0,N,8
문배술 헤리티지 25도,6,PR00000562,25.0,N,2
문배술 헤리티지 25도,11,PR00000562,25.0,N,1
문배술 헤리티지 25도,6,PR00000562,25.0,N,6
문배술 헤리티지 25도,17,PR00000562,25.0,N,7
문배술 헤리티지 25도,14,PR00000562,25.0,N,9
문배술 헤리티지 25도,15,PR00000562,25.0,N,11
문배술 헤리티지 40도,7,PR00000561,40.0,N,3
문배술 헤리티지 40도,10,PR00000561,40.0,N,7
문배술 헤리티지 40도,10,PR00000561,40.0,N,4
문배술 헤리티지 40도,14,PR00000561,40.0,N,9
문배술 헤리티지 40도,9,PR00000561,40.0,N,8
문배술 헤리티지 40도,9,PR00000561,40.0,N,5
문배술 헤리티지 40도,10,PR00000561,40.0,N,7
문배술 헤리티지 40도,8,PR00000561,40.0,N,7
문배술 헤리티지 40도,9,PR00000561,40.0,N,2
문배술 헤리티지 40도,6,PR00000561,40.0,N,7
문배술 헤리티지 40도,12,PR00000561,40.0,N,3
문배술 헤리티지 40도,19,PR00000561,40.0,Y,6
문배술 헤리티지 40도,7,PR00000561,40.0,N,4
문배술 헤리티지 40도,10,PR00000561,40.0,Y,4
문배술 헤리티지 40도,6,PR00000561,40.0,N,4
문배술 헤리티지 40도,6,PR00000561,40.0,N,9
문배술 헤리티지 40도,18,PR00000561,40.0,Y,7
문배술 헤리티지 40도,11,PR00000561,40.0,N,10
문배술 헤리티지 40도,10,PR00000561,40.0,Y,5
문배술 헤리티지 40도,11,PR00000561,40.0,Y,4
문삼이공(moon320) 잣 주,17,PR00000078,12.0,N,10
문삼이공(moon320) 잣 주,9,PR00000078,12.0,N,10
문삼이공(moon320) 잣 주,15,PR00000078,12.0,N,1
문삼이공(moon320) 잣 주,11,PR00000078,12.0,N,10
문희 탁주,6,PR00000214,13.0,N,11
문희 탁주,15,PR00000214,13.0,N,7
문희 탁주,9,PR00000214,13.0,N,7
문희 탁주,9,PR00000214,13.0,N,5
문희 탁주,6,PR00000214,13.0,N,12
문희 탁주,19,PR00000214,13.0,N,11
문희 탁주,10,PR00000214,13.0,N,1
문희 탁주,9,PR00000214,13.0,N,2
문희 탁주,13,PR00000214,13.0,N,11
문희 탁주,13,PR00000214,13.0,Y,2
문희 탁주,18,PR00000214,13.0,N,9
문희 탁주,16,PR00000214,13.0,Y,10
문희 탁주,10,PR00000214,13.0,N,1
문희 탁주,14,PR00000214,13.0,N,12
문희 탁주,9,PR00000214,13.0,N,12
문희 탁주,16,PR00000214,13.0,N,9
미담,16,PR00000240,6.0,Y,5
미담,16,PR00000240,6.0,N,9
미담,16,PR00000240,6.0,Y,7
미담,14,PR00000240,6.0,N,7
미담,17,PR00000240,6.0,N,7
미담,11,PR00000240,6.0,N,8
미담,18,PR00000240,6.0,N,6
미담,14,PR00000240,6.0,N,7
미담,10,PR00000240,6.0,N,10
미담,18,PR00000240,6.0,Y,7
미담,11,PR00000240,6.0,N,7
미담,12,PR00000240,6.0,N,6
미담,15,PR00000240,6.0,N,7
미담,11,PR00000240,6.0,Y,7
미담,17,PR00000240,6.0,N,5
미담,11,PR00000240,6.0,N,6
미담,11,PR00000240,6.0,N,8
미담,16,PR00000240,6.0,Y,7
미담,19,PR00000240,6.0,N,7
미담,15,PR00000240,6.0,N,7
미르,7,PR00000567,25.0,Y,8
미르,7,PR00000567,25.0,N,10
미르,7,PR00000567,25.0,N,9
미르,6,PR00000567,25.0,N,8
미르,7,PR00000567,25.0,N,10
미르,14,PR00000567,25.0,N,9
미르,18,PR00000567,25.0,N,9
미르,19,PR00000567,25.0,N,8
미르,18,PR00000567,25.0,N,9
미르,17,PR00000567,25.0,N,9
미르,8,PR00000567,25.0,N,10
미르,17,PR00000567,25.0,N,10
미르,11,PR00000567,25.0,N,10
미르,18,PR00000567,25.0,N,9
미르,18,PR00000567,25.0,N,8
미르,15,PR00000567,25.0,N,9
미르,14,PR00000567,25.0,N,8
미르,10,PR00000567,25.0,N,9
미르,19,PR00000567,25.0,N,9
미르,8,PR00000567,25.0,N,10
미상25,17,PR00000687,25.0,N,8
미상25,17,PR00000687,25.0,N,7
미상25,6,PR00000687,25.0,N,7
미상25,11,PR00000687,25.0,N,7
미상25,13,PR00000687,25.0,N,4
미상25,13,PR00000687,25.0,N,4
미상25,18,PR00000687,25.0,N,8
미상25,9,PR00000687,25.0,Y,7
미상25,16,PR00000687,25.0,N,7
미상25,8,PR00000687,25.0,N,6
미상25,8,PR00000687,25.0,N,7
미상25,17,PR00000687,25.0,N,6
미상25,15,PR00000687,25.0,N,12
미상25,19,PR00000687,25.0,N,12
미상25,6,PR00000687,25.0,N,5
미상25,17,PR00000687,25.0,Y,6
미상25,12,PR00000687,25.0,Y,5
미상25,7,PR00000687,25.0,N,9
미상25,13,PR00000687,25.0,N,9
미상25,8,PR00000687,25.0,N,4
미생 막걸리,6,PR00000079,6.0,N,4
미생 막걸리,6,PR00000079,6.0,N,8
미생 막걸리,10,PR00000079,6.0,N,5
미생 막걸리,9,PR00000079,6.0,N,5
미생 막걸리,6,PR00000079,6.0,N,4
미생 막걸리,16,PR00000079,6.0,N,1
미생 막걸리,6,PR00000079,6.0,N,7
미생 막걸리,12,PR00000079,6.0,N,9
미생 막걸리,16,PR00000079,6.0,Y,12
미생 막걸리,11,PR00000079,6.0,Y,12
미생 막걸리,14,PR00000079,6.0,N,2
미생 막걸리,9,PR00000079,6.0,Y,3
미생 막걸리,9,PR00000079,6.0,N,5
미생 막걸리,16,PR00000079,6.0,Y,10
미생 막걸리,7,PR00000079,6.0,N,11
미생 막걸리,13,PR00000079,6.0,N,8
미생 막걸리,6,PR00000079,6.0,Y,10
미생 막걸리,16,PR00000079,6.0,N,12
미생 막걸리,9,PR00000079,6.0,N,2
미생 막걸리,8,PR00000079,6.0,N,1
미소 생막걸리,9,PR00000202,7.0,N,3
미소 생막걸리,9,PR00000202,7.0,N,9
미소 생막걸리,14,PR00000202,7.0,Y,5
미소 생막걸리,19,PR00000202,7.0,N,9
미소 생막걸리,18,PR00000202,7.0,N,11
미소 생막걸리,17,PR00000202,7.0,N,9
미소 생막걸리,15,PR00000202,7.0,N,9
미소 생막걸리,19,PR00000202,7.0,N,7
미소 생막걸리,11,PR00000202,7.0,N,9
미소 생막걸리,17,PR00000202,7.0,N,8
미소 생막걸리,11,PR00000202,7.0,N,5
미소 생막걸리,7,PR00000202,7.0,Y,11
미소 생막걸리,14,PR00000202,7.0,N,7
미소 생막걸리,19,PR00000202,7.0,Y,5
미소 생막걸리,13,PR00000202,7.0,N,7
미소 생막걸리,6,PR00000202,7.0,N,3
미소 생막걸리,13,PR00000202,7.0,N,6
미소 생막걸리,19,PR00000202,7.0,N,9
미소 생막걸리,17,PR00000202,7.0,N,9
미소 생막걸리,15,PR00000202,7.0,N,9
미소 아이스,12,PR00000384,12.0,N,3
미소 아이스,13,PR00000384,12.0,N,6
미소 아이스,16,PR00000384,12.0,N,4
미소 아이스,10,PR00000384,12.0,N,10
미소 아이스,9,PR00000384,12.0,N,1
미소 아이스,18,PR00000384,12.0,N,10
미소 아이스,17,PR00000384,12.0,N,6
미소 아이스,13,PR00000384,12.0,N,8
미소 아이스,12,PR00000384,12.0,N,5
미소 아이스,10,PR00000384,12.0,N,8
미소 아이스,6,PR00000384,12.0,Y,7
미소 아이스,6,PR00000384,12.0,N,10
미소 아이스,17,PR00000384,12.0,N,12
미소 아이스,12,PR00000384,12.0,Y,6
미소 아이스,6,PR00000384,12.0,Y,6
미소 아이스,18,PR00000384,12.0,N,2
미소 아이스,10,PR00000384,12.0,N,7
미소 아이스,9,PR00000384,12.0,N,1
미소 아이스,8,PR00000384,12.0,N,8
미소 아이스,7,PR00000384,12.0,N,7
미인약주,15,PR00000317,15.0,N,3
미인약주,11,PR00000317,15.0,N,2
미인약주,10,PR00000317,15.0,N,4
미인약주,7,PR00000317,15.0,N,7
미인약주,15,PR00000317,15.0,N,1
미인약주,17,PR00000317,15.0,N,4
미인약주,11,PR00000317,15.0,N,5
미인약주,10,PR00000317,15.0,N,9
미인약주,16,PR00000317,15.0,N,3
미인약주,17,PR00000317,15.0,N,4
미인약주,15,PR00000317,15.0,N,2
미인약주,7,PR00000317,15.0,N,2
미인약주,10,PR00000317,15.0,N,7
미인약주,6,PR00000317,15.0,N,12
미인약주,15,PR00000317,15.0,Y,1
미인약주,14,PR00000317,15.0,N,4
미인약주,9,PR00000317,15.0,N,5
미인약주,9,PR00000317,15.0,N,2
미인약주,17,PR00000317,15.0,N,9
미인약주,15,PR00000317,15.0,Y,5
미인탁주,11,PR00000186,10.0,N,5
미인탁주,15,PR00000186,10.0,N,3
미인탁주,10,PR00000186,10.0,N,4
미인탁주,10,PR00000186,10.0,N,2
미인탁주,7,PR00000186,10.0,N,2
미인탁주,7,PR00000186,10.0,N,5
미인탁주,9,PR00000186,10.0,N,5
미인탁주,19,PR00000186,10.0,Y,2
미인탁주,7,PR00000186,10.0,N,1
미인탁주,8,PR00000186,10.0,N,2
미인탁주,14,PR00000186,10.0,N,8
미인탁주,12,PR00000186,10.0,N,11
미인탁주,7,PR00000186,10.0,N,4
미인탁주,10,PR00000186,10.0,N,9
미인탁주,12,PR00000186,10.0,N,11
미인탁주,10,PR00000186,10.0,N,5
미인탁주,17,PR00000186,10.0,N,4
미인탁주,18,PR00000186,10.0,Y,1
미인탁주,15,PR00000186,10.0,N,2
미인탁주,16,PR00000186,10.0,N,3
민들레대포,6,PR00000349,13.0,N,8
민들레대포,6,PR00000349,13.0,Y,3
민들레대포,11,PR00000349,13.0,N,4
민들레대포,10,PR00000349,13.0,Y,5
민들레대포,8,PR00000349,13.0,N,12
민들레대포,13,PR00000349,13.0,Y,11
민들레대포,8,PR00000349,13.0,N,5
민들레대포,7,PR00000349,13.0,N,3
민들레대포,14,PR00000349,13.0,Y,10
민들레대포,9,PR00000349,13.0,N,6
민들레대포,12,PR00000349,13.0,Y,2
민들레대포,9,PR00000349,13.0,N,5
민들레대포,14,PR00000349,13.0,Y,5
민들레대포,15,PR00000349,13.0,N,11
민들레대포,8,PR00000349,13.0,N,12
민들레대포,14,PR00000349,13.0,N,10
민들레대포,7,PR00000349,13.0,N,5
민들레대포,13,PR00000349,13.0,N,11
민들레대포,13,PR00000349,13.0,N,6
민들레대포,12,PR00000349,13.0,Y,11
민속주 안동소주,11,PR00000491,45.0,Y,2
민속주 안동소주,6,PR00000491,45.0,N,5
민속주 안동소주,8,PR00000491,45.0,N,4
민속주 안동소주,8,PR00000491,45.0,N,6
민속주 안동소주,13,PR00000491,45.0,N,1
민속주 안동소주,9,PR00000491,45.0,N,5
민속주 안동소주,14,PR00000491,45.0,N,9
민속주 안동소주,10,PR00000491,45.0,N,12
민속주 안동소주,13,PR00000491,45.0,N,2
민속주 안동소주,9,PR00000491,45.0,Y,11
민속주 안동소주,11,PR00000491,45.0,N,5
민속주 안동소주,10,PR00000491,45.0,N,1
민속주 안동소주,7,PR00000491,45.0,N,5
민속주 안동소주,6,PR00000491,45.0,N,10
민속주 안동소주,6,PR00000491,45.0,Y,3
민속주 안동소주,6,PR00000491,45.0,N,4
민속주 안동소주,12,PR00000491,45.0,N,11
민속주 안동소주,7,PR00000491,45.0,N,10
민속주 안동소주,16,PR00000491,45.0,N,3
민속주 안동소주,8,PR00000491,45.0,Y,9
바나나 주,12,PR00000605,4.0,Y,10
바나나 주,16,PR00000605,4.0,N,8
바나나 주,6,PR00000605,4.0,Y,3
바나나 주,15,PR00000605,4.0,N,6
바나나 주,19,PR00000605,4.0,N,10
바나나 주,18,PR00000605,4.0,N,11
바나나 주,12,PR00000605,4.0,Y,8
바나나 주,15,PR00000605,4.0,N,9
바나나 주,8,PR00000605,4.0,N,10
바나나 주,19,PR00000605,4.0,N,9
바나나 주,11,PR00000605,4.0,Y,4
바나나 주,10,PR00000605,4.0,N,9
바나나 주,16,PR00000605,4.0,N,6
바나나 주,10,PR00000605,4.0,Y,9
바나나 주,19,PR00000605,4.0,N,9
바나나 주,8,PR00000605,4.0,N,4
바나나 주,10,PR00000605,4.0,N,10
바나나 주,16,PR00000605,4.0,N,9
바나나 주,8,PR00000605,4.0,N,9
바나나 주,10,PR00000605,4.0,N,1
바랑 탁,12,PR00000080,15.0,Y,5
바랑 탁,12,PR00000080,15.0,N,2
바랑 탁,15,PR00000080,15.0,Y,9
바랑 탁,9,PR00000080,15.0,N,3
바랑 탁,14,PR00000080,15.0,Y,9
바랑 탁,8,PR00000080,15.0,N,2
바랑 탁,16,PR00000080,15.0,N,1
바랑 탁,16,PR00000080,15.0,Y,9
바랑 탁,14,PR00000080,15.0,N,12
바랑 탁,6,PR00000080,15.0,N,4
바랑 탁,13,PR00000080,15.0,N,2
바랑 탁,17,PR00000080,15.0,N,4
바랑 탁,14,PR00000080,15.0,N,4
바랑 탁,18,PR00000080,15.0,N,12
바랑 탁,16,PR00000080,15.0,N,9
바랑 탁,12,PR00000080,15.0,N,4
바랑 탁,16,PR00000080,15.0,Y,4
바랑 탁,17,PR00000080,15.0,N,8
바랑 탁,7,PR00000080,15.0,N,9
바랑 탁,16,PR00000080,15.0,Y,1
밤꽃향기,6,PR00000320,13.5,N,6
밤꽃향기,11,PR00000320,13.5,N,6
밤꽃향기,19,PR00000320,13.5,N,6
밤꽃향기,9,PR00000320,13.5,N,6
밤꽃향기,8,PR00000320,13.5,N,6
밤꽃향기,19,PR00000320,13.5,N,6
밤꽃향기,7,PR00000320,13.5,N,6
밤꽃향기,9,PR00000320,13.5,N,6
밤꽃향기,17,PR00000320,13.5,N,6
밤꽃향기,14,PR00000320,13.5,N,6
밤꽃향기,11,PR00000320,13.5,N,6
밤꽃향기,6,PR00000320,13.5,N,6
밤꽃향기,7,PR00000320,13.5,N,6
밤꽃향기,7,PR00000320,13.5,N,6
밤꽃향기,14,PR00000320,13.5,N,6
밤꽃향기,11,PR00000320,13.5,N,6
밤꽃향기,12,PR00000320,13.5,N,6
밤꽃향기,10,PR00000320,13.5,N,5
밤꽃향기,12,PR00000320,13.5,N,6
밤꽃향기,12,PR00000320,13.5,N,6
밤빛머루,9,PR00000474,16.9,N,5
밤빛머루,15,PR00000474,16.9,N,12
밤빛머루,8,PR00000474,16.9,N,6
밤빛머루,9,PR00000474,16.9,N,9
밤빛머루,18,PR00000474,16.9,N,5
밤빛머루,12,PR00000474,16.9,N,10
밤빛머루,15,PR00000474,16.9,N,12
밤빛머루,8,PR00000474,16.9,N,1
밤빛머루,8,PR00000474,16.9,N,9
밤빛머루,12,PR00000474,16.9,N,8
밤빛머루,15,PR00000474,16.9,N,1
밤빛머루,8,PR00000474,16.9,N,10
밤빛머루,14,PR00000474,16.9,N,1
밤빛머루,14,PR00000474,16.9,N,2
밤빛머루,11,PR00000474,16.9,N,9
